date,open,high,low,close,adj_close,volume,rsi,macd,macd_signal,macd_hist,sma_20,ema_20,bb_upper,bb_middle,bb_lower,atr,returns,volatility,day_of_week,day_of_month,month,week_of_year
2018-05-02,442.0798645019531,447.65728759765625,441.1883850097656,444.68572998046875,429.6717834472656,13381914,60.7664169058259,7.420776585857766,5.497179355286693,1.9235972305710725,430.17640075683596,433.02172682475924,453.7072639767833,430.17640075683596,406.64553753688864,9.096960562274274,0.009758121708480783,0.01404614877496764,2,2,5,18
2018-05-03,447.06298828125,447.06298828125,438.5368347167969,439.6111755371094,424.7685852050781,8634812,56.48008688316601,6.997353569789254,5.797214198187206,1.2001393716020488,431.70105133056643,433.6492933687926,453.4614836535677,431.70105133056643,409.94061900756515,9.056188633858477,-0.011411552251929136,0.014328269895598773,3,3,5,18
2018-05-04,440.1826171875,441.02838134765625,434.30804443359375,436.1138610839844,421.38934326171875,8302649,53.67027498339452,6.306881921967374,5.8991477429432395,0.40773417902413467,432.7468200683594,433.8840141035728,453.2057920250376,432.7468200683594,412.28784811168117,8.889342082444479,-0.007955472125684815,0.014298430675661361,4,4,5,18
2018-05-07,438.3539733886719,444.9371643066406,437.2110595703125,443.9085388183594,428.92083740234375,7683268,58.61226349818282,6.315838462490433,5.982485886852678,0.3333525756377549,434.1183197021484,434.83873074307627,453.6894958121367,434.1183197021484,414.5471435921601,8.884625021031033,0.017873033695835483,0.014700808954726145,0,7,5,19
2018-05-08,446.880126953125,448.9373779296875,441.2569580078125,442.1255798339844,427.1980895996094,10792648,57.11156333613127,6.108649981668179,6.007718705815779,0.10093127585240058,435.2863800048828,435.53271637078177,453.81333298502193,435.2863800048828,416.7594270247437,8.798610371091316,-0.004016500761893527,0.014776353407909091,1,8,5,19
2018-05-09,441.5769958496094,449.98883056640625,439.9083251953125,446.5143737792969,431.4386901855469,9831044,59.837493743152365,6.226811800232156,6.051537324699054,0.17527447553310171,436.6498779296875,436.5785885049261,454.2440850097985,436.6498779296875,419.0556708495765,8.890174299662919,0.009926577754131527,0.014856351751476897,2,9,5,19
2018-05-10,448.0230407714844,450.1260070800781,445.3943176269531,448.54876708984375,433.4044189453125,8781584,61.072600097761324,6.410715690829022,6.123372997925048,0.28734269290397396,437.79965057373045,437.7186055130135,455.3483878962126,437.79965057373045,420.2509132512483,8.593139667767353,0.004556165333106321,0.01460203226812245,3,10,5,19
2018-05-11,448.594482421875,453.1889953613281,446.9944152832031,452.2518310546875,436.982421875,8774740,63.28583823537925,6.777144460533975,6.254127290446834,0.5230171700871411,439.1837219238281,439.10272223126816,456.7070229551122,439.1837219238281,421.660420892544,8.4218139827929,0.008255655207501711,0.01460430919506466,4,11,5,19
2018-05-14,453.4861755371094,453.4861755371094,446.5143737792969,451.0403137207031,435.8117980957031,5642499,62.042988682521006,6.890354855050134,6.381372803367495,0.5089820516826391,440.2752059936523,440.2396357064525,457.8968965966977,440.2752059936523,422.65351539060697,8.318241681008585,-0.002678855564075877,0.014541929186816505,0,14,5,20
2018-05-15,449.4173889160156,457.1663513183594,446.49151611328125,447.5429992675781,432.4325866699219,10501479,58.47307519161139,6.621541847597825,6.429406612213562,0.19213523538426358,441.2329696655273,440.9351941408454,458.2375708543653,441.2329696655273,424.22836847668935,8.486569789870694,-0.007753884401762501,0.014693663976442364,1,15,5,20
2018-05-16,445.280029296875,445.280029296875,435.4281005859375,437.1195983886719,422.3611145019531,18840763,49.357615163551955,5.503977833212787,6.244320856413407,-0.7403430232006203,441.50498352050784,440.5718040692098,458.0576274372436,441.50498352050784,424.9523396037721,8.745736139282831,-0.023290278020133393,0.015705787260086278,2,16,5,20
2018-05-17,438.5825500488281,438.87969970703125,430.422119140625,432.1822204589844,417.59039306640625,10353948,45.72167752000407,4.171805191275496,5.829817723385825,-1.6580125321103294,441.67299194335936,439.7727961063312,457.7692196117618,441.67299194335936,425.57676427495693,8.725153598363075,-0.011295256373513918,0.01585542590898139,3,17,5,20
2018-05-18,432.2965087890625,435.9081115722656,426.07904052734375,426.9248046875,412.5105285644531,11440117,42.16023516583368,2.6611432570891225,5.1960828301264845,-2.534939573037362,441.4798385620117,438.54917787596634,458.1754652899246,441.4798385620117,424.7842118340988,8.804004844545847,-0.012164812716962126,0.016066259144786772,4,18,5,20
2018-05-21,425.5075988769531,427.77056884765625,421.5531005859375,425.7818908691406,411.4061584472656,14491208,41.40517043810095,1.3560771834603997,4.428081700793268,-3.072004517332868,441.55870056152344,437.3332457800782,457.9391085367312,441.55870056152344,425.17829258631565,8.619252231486769,-0.002677084596187762,0.015690711286976765,0,21,5,21
2018-05-22,426.60479736328125,426.9933776855469,422.8788757324219,423.6789245605469,409.37420654296875,11310073,39.98613228750098,0.15037765177277151,3.5725408909891683,-3.4221632392163968,441.3472610473633,436.03283423536095,458.51718633891034,441.3472610473633,424.1773357558163,8.297484354460929,-0.004939069400769935,0.01559773808035291,1,22,5,21
2018-05-23,423.3360595703125,423.3360595703125,415.6327819824219,417.0500183105469,402.96917724609375,9991028,35.81891482303193,-1.324774077062557,2.5930778973788238,-3.9178519744413807,440.0260513305664,434.22494700442627,460.1504238762045,440.0260513305664,419.9016787849283,8.279531370436933,-0.015646060886497226,0.013398015112131694,2,23,5,21
2018-05-24,417.85003662109375,421.0502014160156,416.0899658203125,418.69580078125,404.55938720703125,11632489,37.55881035760965,-2.3341351025377435,1.6076352973955104,-3.9417703999332536,438.77684326171874,432.7459806974571,460.84659613733106,438.77684326171874,416.7070903861064,8.042438815098803,0.003946247208836295,0.013468614830224252,3,24,5,21
2018-05-25,418.7643737792969,422.14739990234375,418.0557861328125,420.9587707519531,406.74591064453125,17782410,39.96863466418235,-2.917823371528698,0.7025435636106688,-3.6203669351393666,437.52992095947263,431.6233892740758,460.64293739644745,437.52992095947263,414.4169045224978,7.760237026129692,0.005404806942129969,0.013481397985047801,4,25,5,21
2018-05-28,422.8331604003906,423.793212890625,419.72442626953125,420.7759094238281,406.5692138671875,11369679,39.834850360053366,-3.3564646754429077,-0.10925808420004646,-3.247206591242861,435.7949737548828,430.5902959550046,458.46448237821534,435.7949737548828,413.12546513155024,7.496561997198554,-0.0004343924888376982,0.012254804394049279,0,28,5,22
2018-05-29,421.27880859375,424.2503662109375,418.0329284667969,419.4272766113281,405.26617431640625,17878384,38.803252305829815,-3.7694624493022957,-0.8412989572204964,-2.9281634920817994,434.7469192504883,429.52715125560684,458.3874225965475,434.7469192504883,411.1064159044291,7.405195979122987,-0.0032051093760255833,0.010063456778262293,1,29,5,22
2018-05-30,418.2386474609375,422.05596923828125,414.4670104980469,418.8100891113281,404.6697998046875,13105124,38.31424463118683,-4.099313697205787,-1.4929019052175545,-2.6064117919882324,433.45313720703126,428.50647867043745,457.6030529373763,433.45313720703126,409.30322147668625,7.418321890630943,-0.001471500625773392,0.00965528828560834,2,30,5,22
2018-05-31,421.0502014160156,421.64453125,418.10150146484375,421.2102355957031,406.9888610839844,37080158,41.40668224692854,-4.119563659661992,-2.0182342561064424,-2.1013294035555496,432.53309020996096,427.8115983776056,457.07338207117334,432.53309020996096,407.9927983487486,7.141515311668464,0.00573087073777967,0.009625854505862909,3,31,5,22
2018-06-01,420.5930480957031,427.7934265136719,419.8844299316406,425.4161682128906,411.0528564453125,19174278,46.470930638923576,-3.7529664281963733,-2.365180690524429,-1.3877857376719445,431.9982055664062,427.58346217144225,456.6689828147596,431.9982055664062,407.32742831805285,7.196335402408663,0.009985352353176324,0.009883487374185667,4,1,6,22
2018-06-04,426.7190856933594,431.5650329589844,425.4161682128906,430.1249694824219,415.60260009765625,12250151,51.522642611627916,-3.047346656365278,-2.5016138836925985,-0.5457327726726793,431.30902709960935,427.8255104867737,455.3730661880965,431.30902709960935,407.2449880111222,7.12151606981474,0.011068693720109879,0.009303144429254931,0,4,6,23
2018-06-05,431.0164489746094,436.5938720703125,430.19354248046875,433.23370361328125,418.6064147949219,17436812,54.570829547619,-2.211792868493319,-2.443649680652743,0.23185681215942378,430.8644332885742,428.34057649882203,454.43620954642864,430.8644332885742,407.2926570307198,7.074900821105875,0.007227513749318515,0.009484599640462365,1,5,6,23
2018-06-06,432.9365539550781,437.051025390625,430.9478759765625,436.319580078125,421.5881042480469,9164022,57.43213465686682,-1.2857843096489319,-2.212076606451981,0.9262922968030489,430.3546936035156,429.1004816016128,452.97231716548015,430.3546936035156,407.7370700415511,7.005490006317062,0.007122891038039647,0.009335753169505542,2,6,6,23
2018-06-07,436.54815673828125,446.1943664550781,436.3424377441406,444.06854248046875,429.0754089355469,14999572,63.6273207633766,0.0725246310531702,-1.7551563589509507,1.8276809900041209,430.13068237304685,430.5260112091229,452.10260171715584,430.13068237304685,408.15876302893787,7.210439747076782,0.017759831912554258,0.010174371540958954,3,7,6,23
2018-06-08,441.78271484375,451.0174560546875,439.15399169921875,450.01171875,434.81793212890625,14289325,67.53041441396887,1.6099998325225897,-1.0821251206562428,2.6921249531788325,430.0186767578125,432.3817928796826,451.5569481907282,430.0186767578125,408.4804053248968,7.542798647676208,0.01338346606659857,0.010462454743936832,4,8,6,23
2018-06-11,451.2689208984375,457.14349365234375,447.5887145996094,449.2345275878906,434.0670166015625,15018718,66.52507438830906,2.7342286887474643,-0.3188543587755014,3.0530830475229656,429.9283874511719,433.9868152328453,451.1258511717972,429.9283874511719,408.7309237305466,7.6865115337517915,-0.0017270464961850474,0.01045294395240673,0,11,6,24
2018-06-12,449.577392578125,457.1663513183594,448.1601867675781,455.8634338378906,440.4720458984375,16285583,70.55195483561903,4.112677109564686,0.5674519348925362,3.54522517467215,430.3444091796875,436.0703027190401,453.17225595069397,430.3444091796875,407.516562408681,7.78077246353961,0.01475600347460615,0.010794327584196364,1,12,6,24
2018-06-13,457.1663513183594,459.8636474609375,452.3661193847656,458.30926513671875,442.83538818359375,12962502,71.89532880572808,5.340899000315915,1.522141347977212,3.818757652338703,431.40389251708984,438.1882991397714,457.1691125706351,431.40389251708984,405.6386724635446,7.760540721584772,0.0053652719592724996,0.00915378464938324,2,13,6,24
2018-06-14,456.0005798339844,462.5609130859375,451.40606689453125,460.80084228515625,445.2427978515625,11997529,73.23482965810862,6.44107445362522,2.5059279691068133,3.9351464845184063,432.83482360839844,440.3418746774271,461.6162634874512,432.83482360839844,404.0533837293457,8.002991112286306,0.005436453805258035,0.008580520341145086,3,14,6,24
2018-06-15,459.90936279296875,467.9097595214844,456.823486328125,463.6581115722656,448.00360107421875,24705890,74.72267281795473,7.457563034493035,3.4962549821840576,3.961308052308977,434.6714889526367,442.5624686674117,466.2611593310411,434.6714889526367,403.08181857423233,8.223225546648669,0.006200659861947955,0.007787338796812853,4,15,6,24
2018-06-18,461.1894226074219,466.5154113769531,460.36651611328125,464.2752990722656,448.6000061035156,12363932,75.04536540441003,8.218205078939434,4.440645001535133,3.777560077404301,436.59615936279295,444.63035727739776,470.3979636603138,436.59615936279295,402.7943550652721,8.075059097864612,0.0013311262859332373,0.007653287909603969,0,18,6,25
2018-06-19,463.5209655761719,463.93243408203125,454.2633361816406,455.3605651855469,439.9862365722656,13881382,62.61193639815199,8.009348079164113,5.154385617060929,2.8549624621031837,438.180241394043,445.6522818400786,472.3792809190049,438.180241394043,403.9812018690811,8.213409368776068,-0.019201396034922658,0.009115626450697873,1,19,6,25
2018-06-20,455.3376770019531,467.6354675292969,454.81195068359375,465.966796875,450.2343444824219,15735681,69.15883017751395,8.600520216058214,5.843612536860387,2.7569076791978278,440.62608032226564,447.5869975576902,475.42215854620144,440.62608032226564,405.8300020983298,8.542702759985144,0.023291941596065513,0.008900747834209785,2,20,6,25
2018-06-21,467.88690185546875,473.6243591308594,466.90399169921875,471.7728271484375,455.8443298339844,22988909,72.0446554998298,9.4288367529183,6.560657380071969,2.868179372846331,443.279931640625,449.8904098996661,479.0630545885698,443.279931640625,407.49680869268025,8.479478438261875,0.012460180236822715,0.009020007838493976,3,21,6,25
2018-06-22,470.1498718261719,470.515625,461.0294189453125,462.8809509277344,447.2526550292969,35370008,62.4127673161819,9.26102811031194,7.100731526119964,2.1602965841919763,445.37604064941405,451.1276042832917,480.5903891842933,445.37604064941405,410.1616921145348,8.64118770718067,-0.01884779221908306,0.010613971098881606,4,22,6,25
2018-06-25,462.3780517578125,464.7095947265625,458.21783447265625,459.20074462890625,443.69671630859375,11369371,58.90275446486667,8.730437610240187,7.426672742944009,1.3037648672961781,447.29728240966796,451.89647479239784,481.0978276699368,447.29728240966796,413.4967371493991,8.487657174803926,-0.007950654031996796,0.010937163775261164,0,25,6,26
2018-06-26,459.90936279296875,459.90936279296875,445.85150146484375,447.5429992675781,432.4325866699219,17649122,49.42127155757739,7.285278043066739,7.398393802968555,-0.11311575990181577,448.7030685424805,451.4818580757484,479.9958241258675,448.7030685424805,417.41031295909346,8.885528900041146,-0.025387034968223143,0.012763218478175582,1,26,6,26
2018-06-27,447.3372802734375,450.4917297363281,440.1140441894531,441.55413818359375,429.4979248046875,19595831,45.37998737546741,5.592263503190566,7.037167743012958,-1.4449042398223924,449.84027099609375,450.53636094316226,478.2227837728118,449.84027099609375,421.4577582193757,8.992111517672136,-0.013381643984567648,0.013268635038355098,2,27,6,26
2018-06-28,439.7940368652344,442.765625,429.87353515625,431.9993591308594,420.20404052734375,18770484,39.789665018756914,3.439893514714015,6.31771289735317,-2.8778193826391547,450.3797271728516,448.7709321991334,476.91511527035414,450.3797271728516,423.844339075349,9.270681398106268,-0.021638975216129896,0.014324896288819798,3,28,6,26
2018-06-29,433.8965759277344,445.9657897949219,433.8508605957031,444.5714111328125,432.43280029296875,17425606,48.7379297758488,2.717261421166313,5.597622602115799,-2.8803611809494862,451.33748931884764,448.3709778118648,475.47395633509865,451.33748931884764,427.20102230259664,9.606092059960284,0.029102015399390613,0.015488614290890207,4,29,6,26
2018-07-02,444.52569580078125,444.52569580078125,437.5082092285156,439.15399169921875,427.1632995605469,14570004,45.593501422487755,1.687971918172309,4.815692465327102,-3.1277205471547926,451.7889404296875,447.4931696106604,474.6241573301683,451.7889404296875,428.9537235292067,9.42445704884147,-0.012185712571552099,0.01566525484804814,0,2,7,27
